rank_absDlater	DIFF	FREQ	0.01730624529721595	0.9422697273278571
rank_absDlater	DIFF	NFREQ	0.018051900486833628	0.9397865979743824
rank_absDlater	DIFF	TRSF-FREQ	-0.04663407625765354	0.8452122759025709
rank_absDlater	DIFF	TRSF-NFREQ	-0.04663407625765354	0.8452122759025709
rank_reverse_compare	DIFF	FREQ	0.4281414597441685	0.0596633575165243
rank_reverse_compare	DIFF	NFREQ	0.44076723688685443	0.051753489440934386
rank_reverse_compare	DIFF	TRSF-FREQ	0.27303499486335864	0.24413076691212393
rank_reverse_compare	DIFF	TRSF-NFREQ	0.27303499486335864	0.24413076691212393
